start,end,duration,samples,track_id,athlete_id,role,position
3560.0,3561.0,1.0,1,track_1,,unknown,unknown
3561.0,3562.0,1.0,1,track_0,,unknown,unknown
3561.0,3562.0,1.0,1,track_1,,unknown,unknown
3562.0,3563.0,1.0,1,track_0,,unknown,unknown
3562.0,3563.0,1.0,1,track_1,,unknown,unknown
3563.0,3564.0,1.0,1,track_0,,unknown,unknown
3563.0,3564.0,1.0,1,track_1,,unknown,unknown
3564.0,3565.0,1.0,1,track_0,,unknown,unknown
3564.0,3565.0,1.0,1,track_1,,unknown,unknown
3565.0,3566.0,1.0,1,track_0,,unknown,unknown
3565.0,3566.0,1.0,1,track_1,,unknown,unknown
3566.0,3567.0,1.0,1,track_0,,unknown,unknown
3566.0,3567.0,1.0,1,track_1,,unknown,unknown
3567.0,3568.0,1.0,1,track_0,,unknown,unknown
3567.0,3568.0,1.0,1,track_1,,unknown,unknown
3568.0,3569.0,1.0,1,track_0,,unknown,unknown
3568.0,3569.0,1.0,1,track_1,,unknown,unknown
3569.0,3570.0,1.0,1,track_0,,unknown,unknown
3569.0,3570.0,1.0,1,track_1,,unknown,unknown
3570.0,3571.0,1.0,1,track_0,,unknown,unknown
3570.0,3571.0,1.0,1,track_1,,unknown,unknown
3571.0,3572.0,1.0,1,track_0,,unknown,unknown
3571.0,3572.0,1.0,1,track_1,,unknown,unknown
3572.0,3573.0,1.0,1,track_0,,unknown,unknown
3572.0,3573.0,1.0,1,track_1,,unknown,unknown
3573.0,3574.0,1.0,1,track_0,,unknown,unknown
3573.0,3574.0,1.0,1,track_1,,unknown,unknown
3574.0,3575.0,1.0,1,track_0,,unknown,unknown
3574.0,3575.0,1.0,1,track_1,,unknown,unknown
3575.0,3576.0,1.0,1,track_0,,unknown,unknown
3575.0,3576.0,1.0,1,track_1,,unknown,unknown
3576.0,3577.0,1.0,1,track_0,,top,back
3576.0,3577.0,1.0,1,track_1,,unknown,unknown
3577.0,3578.0,1.0,1,track_0,,top,back
3577.0,3578.0,1.0,1,track_1,,unknown,unknown
3578.0,3579.0,1.0,1,track_0,,unknown,unknown
3578.0,3579.0,1.0,1,track_1,,unknown,unknown
3579.0,3580.0,1.0,1,track_0,,unknown,unknown
3579.0,3580.0,1.0,1,track_1,,unknown,unknown
3580.0,3581.0,1.0,1,track_0,,unknown,unknown
3580.0,3581.0,1.0,1,track_1,,unknown,unknown
3581.0,3582.0,1.0,1,track_0,,unknown,unknown
3581.0,3582.0,1.0,1,track_1,,unknown,unknown
3582.0,3583.0,1.0,1,track_0,,unknown,unknown
3582.0,3583.0,1.0,1,track_1,,unknown,unknown
3583.0,3584.0,1.0,1,track_0,,unknown,unknown
3583.0,3584.0,1.0,1,track_1,,unknown,unknown
3584.0,3585.0,1.0,1,track_0,,unknown,standing
3584.0,3585.0,1.0,1,track_1,,unknown,unknown
3585.0,3586.0,1.0,1,track_0,,unknown,standing
3585.0,3586.0,1.0,1,track_1,,unknown,unknown
3586.0,3587.0,1.0,1,track_0,,unknown,standing
3586.0,3587.0,1.0,1,track_1,,unknown,unknown
3587.0,3588.0,1.0,1,track_0,,unknown,unknown
3587.0,3588.0,1.0,1,track_1,,unknown,unknown
3588.0,3589.0,1.0,1,track_0,,unknown,unknown
3588.0,3589.0,1.0,1,track_1,,unknown,unknown
3589.0,3590.0,1.0,1,track_0,,unknown,unknown
3589.0,3590.0,1.0,1,track_1,,unknown,unknown
3590.0,3591.0,1.0,1,track_0,,unknown,unknown
3590.0,3591.0,1.0,1,track_1,,unknown,unknown
3591.0,3592.0,1.0,1,track_0,,unknown,unknown
3591.0,3592.0,1.0,1,track_1,,unknown,unknown
3592.0,3593.0,1.0,1,track_0,,unknown,unknown
3592.0,3593.0,1.0,1,track_1,,unknown,unknown
3593.0,3594.0,1.0,1,track_0,,unknown,unknown
3593.0,3594.0,1.0,1,track_1,,unknown,unknown
3594.0,3595.0,1.0,1,track_0,,unknown,unknown
3594.0,3595.0,1.0,1,track_1,,unknown,unknown
3595.0,3596.0,1.0,1,track_0,,unknown,unknown
3595.0,3596.0,1.0,1,track_1,,unknown,unknown
3596.0,3597.0,1.0,1,track_0,,unknown,unknown
3596.0,3597.0,1.0,1,track_1,,unknown,unknown
3597.0,3598.0,1.0,1,track_0,,unknown,unknown
3597.0,3598.0,1.0,1,track_1,,unknown,unknown
3598.0,3599.0,1.0,1,track_0,,unknown,unknown
3598.0,3599.0,1.0,1,track_1,,unknown,unknown
3599.0,3600.0,1.0,1,track_0,,unknown,unknown
3599.0,3600.0,1.0,1,track_1,,unknown,unknown
3600.0,3601.0,1.0,1,track_0,,unknown,unknown
3600.0,3601.0,1.0,1,track_1,,unknown,unknown
3601.0,3602.0,1.0,1,track_0,,unknown,unknown
3601.0,3602.0,1.0,1,track_1,,unknown,unknown
3602.0,3603.0,1.0,1,track_0,,unknown,unknown
3602.0,3603.0,1.0,1,track_1,,unknown,unknown
3603.0,3604.0,1.0,1,track_0,,unknown,unknown
3603.0,3604.0,1.0,1,track_1,,unknown,unknown
3604.0,3605.0,1.0,1,track_0,,unknown,unknown
3604.0,3605.0,1.0,1,track_1,,unknown,unknown
3605.0,3606.0,1.0,1,track_0,,top,back
3605.0,3606.0,1.0,1,track_1,,unknown,unknown
3606.0,3607.0,1.0,1,track_0,,unknown,unknown
3606.0,3607.0,1.0,1,track_1,,unknown,unknown
3607.0,3608.0,1.0,1,track_0,,unknown,unknown
3607.0,3608.0,1.0,1,track_1,,unknown,unknown
3608.0,3609.0,1.0,1,track_0,,unknown,unknown
3608.0,3609.0,1.0,1,track_1,,unknown,unknown
3609.0,3610.0,1.0,1,track_0,,unknown,standing
3609.0,3610.0,1.0,1,track_1,,unknown,unknown
3610.0,3611.0,1.0,1,track_0,,unknown,standing
3610.0,3611.0,1.0,1,track_1,,unknown,unknown
3611.0,3612.0,1.0,1,track_0,,unknown,unknown
3611.0,3612.0,1.0,1,track_1,,unknown,unknown
3612.0,3613.0,1.0,1,track_0,,unknown,unknown
3612.0,3613.0,1.0,1,track_1,,unknown,unknown
3613.0,3614.0,1.0,1,track_0,,unknown,unknown
3613.0,3614.0,1.0,1,track_1,,unknown,unknown
3614.0,3615.0,1.0,1,track_0,,unknown,unknown
3614.0,3615.0,1.0,1,track_1,,unknown,unknown
3615.0,3616.0,1.0,1,track_0,,unknown,unknown
3615.0,3616.0,1.0,1,track_1,,unknown,unknown
3616.0,3617.0,1.0,1,track_0,,unknown,unknown
3616.0,3617.0,1.0,1,track_1,,unknown,unknown
3617.0,3618.0,1.0,1,track_0,,unknown,unknown
3617.0,3618.0,1.0,1,track_1,,unknown,unknown
3618.0,3619.0,1.0,1,track_0,,unknown,unknown
3618.0,3619.0,1.0,1,track_1,,unknown,unknown
3619.0,3620.0,1.0,1,track_0,,unknown,unknown
3619.0,3620.0,1.0,1,track_1,,unknown,unknown
3620.0,3621.0,1.0,1,track_0,,unknown,unknown
3620.0,3621.0,1.0,1,track_1,,unknown,unknown
3621.0,3622.0,1.0,1,track_0,,unknown,unknown
3621.0,3622.0,1.0,1,track_1,,unknown,unknown
3622.0,3623.0,1.0,1,track_0,,unknown,unknown
3622.0,3623.0,1.0,1,track_1,,unknown,unknown
3623.0,3624.0,1.0,1,track_0,,unknown,unknown
3623.0,3624.0,1.0,1,track_1,,unknown,unknown
3624.0,3625.0,1.0,1,track_0,,unknown,unknown
3624.0,3625.0,1.0,1,track_1,,unknown,unknown
3625.0,3626.0,1.0,1,track_0,,unknown,unknown
3625.0,3626.0,1.0,1,track_1,,unknown,unknown
3626.0,3627.0,1.0,1,track_0,,unknown,unknown
3626.0,3627.0,1.0,1,track_1,,unknown,unknown
3627.0,3628.0,1.0,1,track_0,,unknown,unknown
3627.0,3628.0,1.0,1,track_1,,unknown,unknown
3628.0,3629.0,1.0,1,track_0,,unknown,unknown
3628.0,3629.0,1.0,1,track_1,,unknown,unknown
3629.0,3630.0,1.0,1,track_0,,top,back
3629.0,3630.0,1.0,1,track_1,,unknown,unknown
3630.0,3631.0,1.0,1,track_0,,unknown,unknown
3630.0,3631.0,1.0,1,track_1,,unknown,unknown
3631.0,3632.0,1.0,1,track_0,,top,back
3631.0,3632.0,1.0,1,track_1,,unknown,unknown
3632.0,3633.0,1.0,1,track_0,,unknown,unknown
3632.0,3633.0,1.0,1,track_1,,unknown,unknown
3633.0,3634.0,1.0,1,track_0,,unknown,unknown
3633.0,3634.0,1.0,1,track_1,,unknown,unknown
3634.0,3635.0,1.0,1,track_0,,unknown,unknown
3634.0,3635.0,1.0,1,track_1,,unknown,unknown
3635.0,3636.0,1.0,1,track_0,,unknown,unknown
3635.0,3636.0,1.0,1,track_1,,unknown,unknown
3636.0,3637.0,1.0,1,track_0,,unknown,unknown
3636.0,3637.0,1.0,1,track_1,,unknown,unknown
3637.0,3638.0,1.0,1,track_0,,unknown,unknown
3637.0,3638.0,1.0,1,track_1,,unknown,unknown
3638.0,3639.0,1.0,1,track_0,,unknown,unknown
3638.0,3639.0,1.0,1,track_1,,unknown,unknown
3639.0,3640.0,1.0,1,track_0,,unknown,standing
3639.0,3640.0,1.0,1,track_1,,unknown,unknown
3640.0,3641.0,1.0,1,track_0,,unknown,unknown
3640.0,3641.0,1.0,1,track_1,,unknown,unknown
3641.0,3642.0,1.0,1,track_0,,unknown,unknown
3641.0,3642.0,1.0,1,track_1,,unknown,unknown
3642.0,3643.0,1.0,1,track_0,,unknown,unknown
3642.0,3643.0,1.0,1,track_1,,unknown,unknown
3643.0,3644.0,1.0,1,track_0,,unknown,unknown
3643.0,3644.0,1.0,1,track_1,,unknown,unknown
3644.0,3645.0,1.0,1,track_0,,unknown,unknown
3644.0,3645.0,1.0,1,track_1,,unknown,unknown
3645.0,3646.0,1.0,1,track_0,,unknown,unknown
3645.0,3646.0,1.0,1,track_1,,unknown,unknown
3646.0,3647.0,1.0,1,track_0,,unknown,unknown
3646.0,3647.0,1.0,1,track_1,,unknown,unknown
3647.0,3648.0,1.0,1,track_0,,unknown,unknown
3647.0,3648.0,1.0,1,track_1,,unknown,unknown
3648.0,3649.0,1.0,1,track_0,,unknown,unknown
3648.0,3649.0,1.0,1,track_1,,unknown,unknown
3649.0,3650.0,1.0,1,track_0,,unknown,unknown
3649.0,3650.0,1.0,1,track_1,,unknown,unknown
3650.0,3651.0,1.0,1,track_0,,unknown,unknown
3650.0,3651.0,1.0,1,track_1,,unknown,unknown
3651.0,3652.0,1.0,1,track_0,,unknown,unknown
3651.0,3652.0,1.0,1,track_1,,unknown,unknown
3652.0,3653.0,1.0,1,track_0,,unknown,unknown
3652.0,3653.0,1.0,1,track_1,,unknown,unknown
3653.0,3654.0,1.0,1,track_0,,unknown,unknown
3653.0,3654.0,1.0,1,track_1,,unknown,unknown
3654.0,3655.0,1.0,1,track_0,,unknown,unknown
3654.0,3655.0,1.0,1,track_1,,unknown,unknown
3655.0,3656.0,1.0,1,track_0,,unknown,standing
3655.0,3656.0,1.0,1,track_1,,unknown,unknown
3656.0,3657.0,1.0,1,track_0,,unknown,standing
3656.0,3657.0,1.0,1,track_1,,unknown,unknown
3657.0,3658.0,1.0,1,track_0,,unknown,unknown
3657.0,3658.0,1.0,1,track_1,,unknown,unknown
3658.0,3659.0,1.0,1,track_0,,unknown,unknown
3658.0,3659.0,1.0,1,track_1,,unknown,unknown
3659.0,3660.0,1.0,1,track_0,,unknown,unknown
3659.0,3660.0,1.0,1,track_1,,unknown,unknown
3660.0,3661.0,1.0,1,track_0,,unknown,unknown
3660.0,3661.0,1.0,1,track_1,,unknown,unknown
3661.0,3662.0,1.0,1,track_0,,unknown,unknown
3661.0,3662.0,1.0,1,track_1,,unknown,unknown
3662.0,3663.0,1.0,1,track_0,,top,back
3662.0,3663.0,1.0,1,track_1,,unknown,unknown
3663.0,3664.0,1.0,1,track_0,,unknown,unknown
3663.0,3664.0,1.0,1,track_1,,unknown,unknown
3664.0,3665.0,1.0,1,track_0,,top,back
3664.0,3665.0,1.0,1,track_1,,unknown,unknown
3665.0,3666.0,1.0,1,track_0,,unknown,unknown
3665.0,3666.0,1.0,1,track_1,,unknown,unknown
3666.0,3667.0,1.0,1,track_0,,unknown,unknown
3666.0,3667.0,1.0,1,track_1,,unknown,unknown
3667.0,3668.0,1.0,1,track_0,,unknown,standing
3667.0,3668.0,1.0,1,track_1,,unknown,unknown
3668.0,3669.0,1.0,1,track_0,,unknown,standing
3668.0,3669.0,1.0,1,track_1,,unknown,unknown
3669.0,3670.0,1.0,1,track_0,,unknown,standing
3669.0,3670.0,1.0,1,track_1,,unknown,unknown
3670.0,3671.0,1.0,1,track_0,,unknown,unknown
3670.0,3671.0,1.0,1,track_1,,unknown,unknown
3671.0,3672.0,1.0,1,track_0,,unknown,unknown
3671.0,3672.0,1.0,1,track_1,,unknown,unknown
3672.0,3673.0,1.0,1,track_0,,unknown,unknown
3672.0,3673.0,1.0,1,track_1,,unknown,unknown
3673.0,3674.0,1.0,1,track_0,,unknown,unknown
3673.0,3674.0,1.0,1,track_1,,unknown,unknown
3674.0,3675.0,1.0,1,track_0,,unknown,unknown
3674.0,3675.0,1.0,1,track_1,,unknown,unknown
3675.0,3676.0,1.0,1,track_0,,unknown,unknown
3675.0,3676.0,1.0,1,track_1,,unknown,unknown
3676.0,3677.0,1.0,1,track_0,,unknown,unknown
3676.0,3677.0,1.0,1,track_1,,unknown,unknown
3677.0,3678.0,1.0,1,track_0,,unknown,unknown
3677.0,3678.0,1.0,1,track_1,,unknown,unknown
3678.0,3679.0,1.0,1,track_0,,unknown,unknown
3678.0,3679.0,1.0,1,track_1,,unknown,unknown
3679.0,3680.0,1.0,1,track_0,,unknown,unknown
3679.0,3680.0,1.0,1,track_1,,unknown,unknown
3680.0,3681.0,1.0,1,track_0,,unknown,unknown
3680.0,3681.0,1.0,1,track_1,,unknown,unknown
3681.0,3682.0,1.0,1,track_0,,unknown,unknown
3681.0,3682.0,1.0,1,track_1,,unknown,unknown
3682.0,3683.0,1.0,1,track_0,,unknown,unknown
3682.0,3683.0,1.0,1,track_1,,unknown,unknown
3683.0,3684.0,1.0,1,track_0,,unknown,unknown
3683.0,3684.0,1.0,1,track_1,,unknown,unknown
3684.0,3685.0,1.0,1,track_0,,unknown,unknown
3684.0,3685.0,1.0,1,track_1,,unknown,unknown
3685.0,3686.0,1.0,1,track_0,,unknown,unknown
3685.0,3686.0,1.0,1,track_1,,unknown,unknown
3686.0,3687.0,1.0,1,track_0,,unknown,unknown
3686.0,3687.0,1.0,1,track_1,,unknown,unknown
3687.0,3688.0,1.0,1,track_0,,top,back
3687.0,3688.0,1.0,1,track_1,,unknown,unknown
3688.0,3689.0,1.0,1,track_0,,unknown,unknown
3688.0,3689.0,1.0,1,track_1,,unknown,unknown
3689.0,3690.0,1.0,1,track_0,,unknown,unknown
3689.0,3690.0,1.0,1,track_1,,unknown,unknown
3690.0,3691.0,1.0,1,track_0,,unknown,unknown
3690.0,3691.0,1.0,1,track_1,,unknown,unknown
3691.0,3692.0,1.0,1,track_0,,unknown,unknown
3691.0,3692.0,1.0,1,track_1,,unknown,unknown
3692.0,3693.0,1.0,1,track_0,,unknown,unknown
3692.0,3693.0,1.0,1,track_1,,unknown,unknown
3693.0,3694.0,1.0,1,track_0,,unknown,unknown
3693.0,3694.0,1.0,1,track_1,,unknown,unknown
3694.0,3695.0,1.0,1,track_0,,unknown,unknown
3694.0,3695.0,1.0,1,track_1,,unknown,unknown
3695.0,3696.0,1.0,1,track_0,,unknown,unknown
3695.0,3696.0,1.0,1,track_1,,unknown,unknown
3696.0,3697.0,1.0,1,track_0,,unknown,unknown
3696.0,3697.0,1.0,1,track_1,,unknown,unknown
3697.0,3698.0,1.0,1,track_0,,unknown,unknown
3697.0,3698.0,1.0,1,track_1,,unknown,unknown
3698.0,3699.0,1.0,1,track_0,,unknown,unknown
3698.0,3699.0,1.0,1,track_1,,unknown,unknown
3699.0,3700.0,1.0,1,track_0,,unknown,unknown
3699.0,3700.0,1.0,1,track_1,,unknown,unknown
3700.0,3701.0,1.0,1,track_0,,unknown,unknown
3700.0,3701.0,1.0,1,track_1,,unknown,unknown
3701.0,3702.0,1.0,1,track_0,,unknown,unknown
3701.0,3702.0,1.0,1,track_1,,unknown,unknown
3702.0,3703.0,1.0,1,track_0,,unknown,unknown
3702.0,3703.0,1.0,1,track_1,,unknown,unknown
3703.0,3704.0,1.0,1,track_0,,unknown,unknown
3703.0,3704.0,1.0,1,track_1,,unknown,unknown
3704.0,3705.0,1.0,1,track_0,,unknown,unknown
3704.0,3705.0,1.0,1,track_1,,unknown,unknown
3705.0,3706.0,1.0,1,track_0,,unknown,unknown
3705.0,3706.0,1.0,1,track_1,,unknown,unknown
3706.0,3707.0,1.0,1,track_0,,unknown,unknown
3706.0,3707.0,1.0,1,track_1,,unknown,unknown
3707.0,3708.0,1.0,1,track_0,,unknown,unknown
3707.0,3708.0,1.0,1,track_1,,unknown,unknown
3708.0,3709.0,1.0,1,track_0,,top,back
3708.0,3709.0,1.0,1,track_1,,unknown,unknown
3709.0,3710.0,1.0,1,track_0,,unknown,unknown
3709.0,3710.0,1.0,1,track_1,,unknown,unknown
3710.0,3711.0,1.0,1,track_0,,unknown,unknown
3710.0,3711.0,1.0,1,track_1,,unknown,unknown
3711.0,3712.0,1.0,1,track_0,,unknown,unknown
3711.0,3712.0,1.0,1,track_1,,unknown,unknown
3712.0,3713.0,1.0,1,track_0,,unknown,unknown
3712.0,3713.0,1.0,1,track_1,,unknown,unknown
3713.0,3714.0,1.0,1,track_0,,unknown,unknown
3713.0,3714.0,1.0,1,track_1,,unknown,unknown
3714.0,3715.0,1.0,1,track_0,,unknown,unknown
3714.0,3715.0,1.0,1,track_1,,unknown,unknown
3715.0,3716.0,1.0,1,track_0,,unknown,unknown
3715.0,3716.0,1.0,1,track_1,,unknown,unknown
3716.0,3717.0,1.0,1,track_0,,unknown,unknown
3716.0,3717.0,1.0,1,track_1,,unknown,unknown
3717.0,3718.0,1.0,1,track_0,,unknown,unknown
3717.0,3718.0,1.0,1,track_1,,unknown,unknown
3718.0,3719.0,1.0,1,track_0,,unknown,unknown
3718.0,3719.0,1.0,1,track_1,,unknown,unknown
3719.0,3720.0,1.0,1,track_0,,unknown,unknown
3719.0,3720.0,1.0,1,track_1,,unknown,unknown
3720.0,3721.0,1.0,1,track_0,,unknown,unknown
3720.0,3721.0,1.0,1,track_1,,unknown,unknown
3721.0,3722.0,1.0,1,track_0,,unknown,unknown
3721.0,3722.0,1.0,1,track_1,,unknown,unknown
3722.0,3723.0,1.0,1,track_0,,unknown,unknown
3722.0,3723.0,1.0,1,track_1,,unknown,unknown
3723.0,3724.0,1.0,1,track_0,,unknown,unknown
3723.0,3724.0,1.0,1,track_1,,unknown,unknown
3724.0,3725.0,1.0,1,track_0,,unknown,unknown
3724.0,3725.0,1.0,1,track_1,,unknown,unknown
3725.0,3726.0,1.0,1,track_0,,unknown,unknown
3725.0,3726.0,1.0,1,track_1,,unknown,unknown
3726.0,3727.0,1.0,1,track_0,,unknown,unknown
3726.0,3727.0,1.0,1,track_1,,unknown,unknown
3727.0,3728.0,1.0,1,track_0,,unknown,unknown
3727.0,3728.0,1.0,1,track_1,,unknown,unknown
3728.0,3729.0,1.0,1,track_0,,unknown,unknown
3728.0,3729.0,1.0,1,track_1,,unknown,unknown
3729.0,3730.0,1.0,1,track_0,,unknown,unknown
3729.0,3730.0,1.0,1,track_1,,unknown,unknown
3730.0,3731.0,1.0,1,track_0,,unknown,unknown
3730.0,3731.0,1.0,1,track_1,,unknown,unknown
3731.0,3732.0,1.0,1,track_0,,unknown,unknown
3731.0,3732.0,1.0,1,track_1,,unknown,unknown
3732.0,3733.0,1.0,1,track_0,,unknown,unknown
3732.0,3733.0,1.0,1,track_1,,unknown,unknown
3733.0,3734.0,1.0,1,track_0,,unknown,unknown
3733.0,3734.0,1.0,1,track_1,,unknown,unknown
3734.0,3735.0,1.0,1,track_0,,unknown,unknown
3734.0,3735.0,1.0,1,track_1,,unknown,unknown
3735.0,3736.0,1.0,1,track_0,,unknown,unknown
3735.0,3736.0,1.0,1,track_1,,unknown,unknown
3736.0,3737.0,1.0,1,track_0,,unknown,unknown
3736.0,3737.0,1.0,1,track_1,,unknown,unknown
3737.0,3738.0,1.0,1,track_0,,unknown,unknown
3737.0,3738.0,1.0,1,track_1,,unknown,unknown
3738.0,3739.0,1.0,1,track_0,,unknown,unknown
3738.0,3739.0,1.0,1,track_1,,unknown,unknown
3739.0,3740.0,1.0,1,track_0,,unknown,unknown
3739.0,3740.0,1.0,1,track_1,,unknown,unknown
3740.0,3741.0,1.0,1,track_0,,unknown,unknown
3740.0,3741.0,1.0,1,track_1,,unknown,unknown
3741.0,3742.0,1.0,1,track_0,,unknown,unknown
3741.0,3742.0,1.0,1,track_1,,unknown,unknown
3742.0,3743.0,1.0,1,track_0,,unknown,unknown
3742.0,3743.0,1.0,1,track_1,,unknown,unknown
3743.0,3744.0,1.0,1,track_0,,unknown,unknown
3743.0,3744.0,1.0,1,track_1,,unknown,unknown
3744.0,3745.0,1.0,1,track_0,,unknown,unknown
3744.0,3745.0,1.0,1,track_1,,unknown,unknown
3745.0,3746.0,1.0,1,track_0,,unknown,unknown
3745.0,3746.0,1.0,1,track_1,,unknown,unknown
3746.0,3747.0,1.0,1,track_0,,unknown,unknown
3746.0,3747.0,1.0,1,track_1,,unknown,unknown
3747.0,3748.0,1.0,1,track_0,,unknown,unknown
3747.0,3748.0,1.0,1,track_1,,unknown,unknown
3748.0,3749.0,1.0,1,track_0,,top,back
3748.0,3749.0,1.0,1,track_1,,unknown,unknown
3749.0,3750.0,1.0,1,track_0,,unknown,unknown
3749.0,3750.0,1.0,1,track_1,,unknown,unknown
3750.0,3751.0,1.0,1,track_0,,unknown,unknown
3750.0,3751.0,1.0,1,track_1,,unknown,unknown
3751.0,3752.0,1.0,1,track_0,,top,back
3751.0,3752.0,1.0,1,track_1,,unknown,unknown
3752.0,3753.0,1.0,1,track_0,,top,back
3752.0,3753.0,1.0,1,track_1,,unknown,unknown
3753.0,3754.0,1.0,1,track_0,,unknown,unknown
3753.0,3754.0,1.0,1,track_1,,unknown,unknown
3754.0,3755.0,1.0,1,track_0,,unknown,unknown
3754.0,3755.0,1.0,1,track_1,,unknown,unknown
3755.0,3756.0,1.0,1,track_0,,unknown,unknown
3755.0,3756.0,1.0,1,track_1,,unknown,unknown
3756.0,3757.0,1.0,1,track_0,,top,back
3756.0,3757.0,1.0,1,track_1,,unknown,unknown
3757.0,3758.0,1.0,1,track_0,,unknown,unknown
3757.0,3758.0,1.0,1,track_1,,unknown,unknown
3758.0,3759.0,1.0,1,track_0,,unknown,unknown
3758.0,3759.0,1.0,1,track_1,,unknown,unknown
3759.0,3760.0,1.0,1,track_0,,top,back
3759.0,3760.0,1.0,1,track_1,,unknown,unknown
3760.0,3761.0,1.0,1,track_0,,unknown,unknown
3760.0,3761.0,1.0,1,track_1,,unknown,unknown
3761.0,3762.0,1.0,1,track_0,,unknown,unknown
3761.0,3762.0,1.0,1,track_1,,unknown,unknown
3762.0,3763.0,1.0,1,track_0,,unknown,unknown
3762.0,3763.0,1.0,1,track_1,,unknown,unknown
3763.0,3764.0,1.0,1,track_0,,unknown,unknown
3763.0,3764.0,1.0,1,track_1,,unknown,unknown
3764.0,3765.0,1.0,1,track_0,,unknown,unknown
3764.0,3765.0,1.0,1,track_1,,unknown,unknown
3765.0,3766.0,1.0,1,track_0,,unknown,unknown
3765.0,3766.0,1.0,1,track_1,,unknown,unknown
3766.0,3767.0,1.0,1,track_0,,unknown,unknown
3766.0,3767.0,1.0,1,track_1,,unknown,unknown
3767.0,3768.0,1.0,1,track_0,,unknown,unknown
3767.0,3768.0,1.0,1,track_1,,unknown,unknown
3768.0,3769.0,1.0,1,track_0,,unknown,unknown
3768.0,3769.0,1.0,1,track_1,,unknown,unknown
3769.0,3770.0,1.0,1,track_0,,unknown,unknown
3769.0,3770.0,1.0,1,track_1,,unknown,unknown
3770.0,3771.0,1.0,1,track_0,,unknown,unknown
3770.0,3771.0,1.0,1,track_1,,unknown,unknown
3771.0,3772.0,1.0,1,track_0,,unknown,unknown
3771.0,3772.0,1.0,1,track_1,,unknown,unknown
3772.0,3773.0,1.0,1,track_0,,unknown,unknown
3772.0,3773.0,1.0,1,track_1,,unknown,unknown
3773.0,3774.0,1.0,1,track_0,,unknown,unknown
3773.0,3774.0,1.0,1,track_1,,unknown,unknown
3774.0,3775.0,1.0,1,track_0,,unknown,unknown
3774.0,3775.0,1.0,1,track_1,,unknown,unknown
3775.0,3776.0,1.0,1,track_0,,unknown,unknown
3775.0,3776.0,1.0,1,track_1,,unknown,unknown
3776.0,3777.0,1.0,1,track_0,,unknown,unknown
3776.0,3777.0,1.0,1,track_1,,unknown,unknown
3777.0,3778.0,1.0,1,track_0,,unknown,unknown
3777.0,3778.0,1.0,1,track_1,,unknown,unknown
3778.0,3779.0,1.0,1,track_0,,unknown,unknown
3778.0,3779.0,1.0,1,track_1,,unknown,unknown
3779.0,3780.0,1.0,1,track_0,,unknown,unknown
3779.0,3780.0,1.0,1,track_1,,unknown,unknown
3780.0,3781.0,1.0,1,track_0,,unknown,unknown
3780.0,3781.0,1.0,1,track_1,,unknown,unknown
3781.0,3782.0,1.0,1,track_0,,unknown,unknown
3781.0,3782.0,1.0,1,track_1,,unknown,unknown
3782.0,3783.0,1.0,1,track_0,,unknown,unknown
3782.0,3783.0,1.0,1,track_1,,unknown,unknown
3783.0,3784.0,1.0,1,track_0,,unknown,unknown
3783.0,3784.0,1.0,1,track_1,,unknown,unknown
3784.0,3785.0,1.0,1,track_0,,unknown,unknown
3784.0,3785.0,1.0,1,track_1,,unknown,unknown
3785.0,3786.0,1.0,1,track_0,,unknown,unknown
3785.0,3786.0,1.0,1,track_1,,unknown,unknown
3786.0,3787.0,1.0,1,track_0,,unknown,unknown
3786.0,3787.0,1.0,1,track_1,,unknown,unknown
3787.0,3788.0,1.0,1,track_0,,unknown,unknown
3787.0,3788.0,1.0,1,track_1,,unknown,unknown
3788.0,3789.0,1.0,1,track_0,,unknown,unknown
3788.0,3789.0,1.0,1,track_1,,unknown,unknown
3789.0,3790.0,1.0,1,track_0,,unknown,unknown
3789.0,3790.0,1.0,1,track_1,,unknown,unknown
3790.0,3791.0,1.0,1,track_0,,unknown,standing
3790.0,3791.0,1.0,1,track_1,,unknown,unknown
3791.0,3792.0,1.0,1,track_0,,unknown,unknown
3791.0,3792.0,1.0,1,track_1,,unknown,unknown
3792.0,3793.0,1.0,1,track_0,,unknown,standing
3792.0,3793.0,1.0,1,track_1,,unknown,unknown
3793.0,3794.0,1.0,1,track_0,,unknown,standing
3793.0,3794.0,1.0,1,track_1,,unknown,unknown
3794.0,3795.0,1.0,1,track_0,,unknown,unknown
3794.0,3795.0,1.0,1,track_1,,unknown,unknown
3795.0,3796.0,1.0,1,track_0,,unknown,unknown
3795.0,3796.0,1.0,1,track_1,,unknown,unknown
3796.0,3797.0,1.0,1,track_0,,unknown,unknown
3796.0,3797.0,1.0,1,track_1,,unknown,unknown
3797.0,3798.0,1.0,1,track_0,,unknown,unknown
3797.0,3798.0,1.0,1,track_1,,unknown,unknown
3798.0,3799.0,1.0,1,track_0,,unknown,unknown
3798.0,3799.0,1.0,1,track_1,,unknown,unknown
3799.0,3800.0,1.0,1,track_0,,unknown,unknown
3799.0,3800.0,1.0,1,track_1,,unknown,unknown
3800.0,3801.0,1.0,1,track_0,,unknown,unknown
3800.0,3801.0,1.0,1,track_1,,unknown,unknown
3801.0,3802.0,1.0,1,track_0,,unknown,unknown
3801.0,3802.0,1.0,1,track_1,,unknown,unknown
3802.0,3803.0,1.0,1,track_0,,unknown,unknown
